4;2;15;13;12;17;11;0;6;5;16;9;18;1;10;14;8;3;7,[4, 0];[2, 45.9859408862011];[15, 213.65166933858384];[13, 245.90039957857863];[12, 252.58402757461775];[17, 296.76447167806];[11, 341.6303511289059];[0, 346.9834229457091];[6, 469.73350694819715];[5, 475.3827658813539];[16, 480.7358376981571];[9, 495.7020248955352];[18, 501.0998170089993];[1, 507.31941271781767];[10, 519.2160034669096];[14, 540.1046832039239];[8, 555.0177586838665];[3, 562.0546289302862];[7, 609.7278618182962],609.7278618182962
4;2;9;13;17;12;1;0;16;11;14;3;10;18;15;5;6;8;7,[4, 0];[2, 45.9859408862011];[9, 257.21779212168525];[13, 265.2732593313051];[17, 310.85782307066347];[12, 408.0382671741057];[1, 414.24401790923076];[0, 420.2701300651183];[16, 425.5247903704676];[11, 528.6966729762693];[14, 541.2775118911986];[3, 551.1103544876429];[10, 557.0569085686907];[18, 562.3949668601751];[15, 568.8666204419972];[5, 574.7251106786733];[6, 580.3743696118302];[8, 585.8900174292351];[7, 606.4112249525506],606.4112249525506
1;2;18;11;17;4;13;12;16;5;15;6;10;14;3;8;9;0;7,[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[11, 221.37862025648712];[17, 266.24449970733303];[4, 274.0314325580688];[13, 325.89469646852785];[12, 450.578324464567];[16, 456.4379889922966];[5, 461.7910608090998];[15, 467.649551045776];[6, 472.95632012954985];[10, 548.349704823768];[14, 555.2383845607823];[3, 562.0712271572265];[8, 570.1080974036462];[9, 577.4908011017937];[0, 584.2256922788828];[7, 606.1085146707603],606.1085146707603
4;2;1;6;12;17;13;11;0;5;16;15;18;9;10;14;8;3;7,[4, 0];[2, 45.9859408862011];[1, 52.41728384522044];[6, 245.15438259350418];[12, 250.6239529948393];[17, 294.8043970982815];[13, 365.3889608376399];[11, 371.4957488877351];[0, 376.8488207045383];[5, 396.3700282278538];[16, 412.72310004465703];[15, 425.6361755245997];[18, 432.1078291064217];[9, 559.5056212198858];[10, 565.2414480107968];[14, 571.1301277478111];[8, 578.0432032277538];[3, 584.0800734741734];[7, 605.7533063621835],605.7533063621835
4;2;1;6;12;13;17;11;0;5;16;18;15;9;10;14;8;3;7,[4, 0];[2, 45.9859408862011];[1, 52.41728384522044];[6, 245.15438259350418];[12, 250.6239529948393];[13, 258.3075809908784];[17, 303.8921447302368];[11, 348.7580241810827];[0, 354.1110959978859];[5, 412.63230352120144];[16, 418.98537533800464];[18, 425.6074457646499];[15, 435.07909934647193];[9, 547.9485365016217];[10, 553.6843632925327];[14, 560.573043029547];[8, 568.4861185094896];[3, 574.5229887559093];[7, 604.1962216439193],604.1962216439193
1;2;18;17;4;13;0;11;12;6;5;16;14;10;9;3;8;15;7,[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[17, 260.1355388542561];[4, 269.92247170499184];[13, 320.7857356154509];[0, 326.55488656285263];[11, 331.90795837965584];[12, 496.5997725229559];[6, 502.06934292429105];[5, 507.7186018574478];[16, 513.071673674251];[14, 541.5412440755861];[10, 547.4299238126004];[9, 553.1657506035114];[3, 560.8420439901298];[8, 568.8789142365495];[15, 574.6664878003842];[7, 604.088708818273],604.088708818273
1;2;18;17;4;13;0;11;12;6;5;16;14;9;10;3;8;15;7,[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[17, 260.1355388542561];[4, 269.92247170499184];[13, 320.7857356154509];[0, 326.55488656285263];[11, 331.90795837965584];[12, 496.5997725229559];[6, 502.06934292429105];[5, 507.7186018574478];[16, 513.071673674251];[14, 541.5412440755861];[9, 548.048360778825];[10, 553.784187569736];[3, 560.7307416507838];[8, 568.7676118972034];[15, 574.5551854610381];[7, 603.9774064789269],603.9774064789269
1;2;18;17;4;13;0;11;12;5;9;10;14;16;8;3;15;6;7,[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[17, 260.1355388542561];[4, 269.92247170499184];[13, 320.7857356154509];[0, 326.55488656285263];[11, 331.90795837965584];[12, 496.5997725229559];[5, 502.13516515491216];[9, 511.38439222403684];[10, 521.1202190149479];[14, 540.0088987519622];[16, 545.4784691532973];[8, 557.0696370885792];[3, 564.1065073349988];[15, 569.3662109082616];[6, 574.6729799920354];[7, 603.8248300597505],603.8248300597505
2;18;17;4;13;0;11;12;5;16;9;10;14;8;3;1;15;6;7,[2, 0];[18, 215.21641964438558];[17, 260.70419589523675];[4, 269.4911287459725];[13, 319.35439265643157];[0, 325.1235436038333];[11, 330.4766154206365];[12, 485.16842956393657];[5, 490.7038221958928];[16, 496.05689401269603];[9, 506.0230812100741];[10, 518.7589080009851];[14, 539.6475877379994];[8, 554.5606632179421];[3, 561.5975334643617];[1, 566.7776054931733];[15, 572.211276366359];[6, 577.5180454501328];[7, 603.669895517848],603.669895517848
1;2;18;17;4;13;0;11;12;15;16;5;9;3;14;10;8;6;7,[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[17, 260.1355388542561];[4, 269.92247170499184];[13, 320.7857356154509];[0, 326.55488656285263];[11, 331.90795837965584];[12, 496.5997725229559];[15, 502.37601084998244];[16, 508.2890863299251];[5, 513.6421581467283];[9, 520.891385215853];[3, 548.5676786024715];[14, 555.4005211989157];[10, 561.28920093593];[8, 569.9786395721793];[6, 575.4942873895842];[7, 603.6461374572993],603.6461374572993
1;2;18;17;4;13;0;11;12;5;9;15;16;8;3;10;14;6;7,[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[17, 260.1355388542561];[4, 269.92247170499184];[13, 320.7857356154509];[0, 326.55488656285263];[11, 331.90795837965584];[12, 496.5997725229559];[5, 502.13516515491216];[9, 511.38439222403684];[15, 518.2538293791866];[16, 524.1669048591293];[8, 549.7580727944112];[3, 557.7949430408308];[10, 563.7414971218786];[14, 569.6301768588929];[6, 575.4898413866225];[7, 603.6416914543377],603.6416914543377
1;2;18;17;4;13;0;11;12;5;15;9;10;8;3;14;16;6;7,[1, 0];[2, 7.43134295901934];[18, 214.6477626034049];[17, 260.1355388542561];[4, 269.92247170499184];[13, 320.7857356154509];[0, 326.55488656285263];[11, 331.90795837965584];[12, 496.5997725229559];[5, 502.13516515491216];[15, 507.99365539158833];[9, 515.8630925467381];[10, 524.5989193376491];[8, 551.2883579738984];[3, 559.3252282203181];[14, 565.1580708167623];[16, 570.6276412180974];[6, 576.4413153214747];[7, 603.5931653891898],603.5931653891898
2;1;18;17;4;13;0;11;12;16;5;9;15;3;8;14;10;6;7,[2, 0];[1, 6.43134295901934];[18, 215.6509386678377];[17, 261.13871491868883];[4, 269.9256477694246];[13, 320.78891167988365];[0, 326.5580626272854];[11, 331.9111344440886];[12, 496.60294858738865];[16, 502.4626131151182];[5, 507.8156849319214];[9, 516.0649120010461];[15, 522.9343491561958];[3, 546.1940527294586];[8, 558.2309229758782];[14, 564.1439984558209];[10, 570.0326781928352];[6, 576.4260628870534];[7, 603.5779129547685],603.5779129547685
