15;1;2;11;0;5;7;18;9;10;14;13;12;8;16;3;4;17;6,(15, 0);(1, 36.124783736376884);(2, 157.35565222268792);(11, 311.9939398490064);(0, 350.4048221887119);(5, 393.8214088808967);(7, 458.51553124421343);(18, 614.5443747315635);(9, 647.6804577831252);(10, 708.974829466013);(14, 783.0018515593);(13, 1000829.8740181403);(12, 2000970.1202302105);(8, 3000993.550979238);(16, 4001042.795268247);(3, 5001132.064523873);(4, 6004353.732725287);(17, 7004419.284231753);(6, 8007690.713582969),8007690.713582969
9;2;1;11;12;5;8;0;14;15;7;10;6;4;17;16;13;18;3,(9, 0);(2, 19.313207915827967);(1, 138.544076402139);(11, 239.56387644153722);(12, 297.19199457843285);(5, 341.79020082038835);(8, 393.0034042559848);(0, 451.6975266193015);(14, 481.6711925803118);(15, 547.405506298491);(7, 582.576517088629);(10, 710.576517088629);(6, 5384.578228684379);(4, 1008629.513513093);(17, 2008695.065019559);(16, 3012029.2089876565);(13, 4012109.1151826605);(18, 5012174.720060528);(3, 6012281.453373041),6012281.453373041
10;1;2;11;5;0;16;14;15;3;12;7;9;18;13;17;4;8;6,(10, 0);(1, 74.68600939935136);(2, 223.91687788566242);(11, 378.5551655119809);(5, 393.85222405275925);(0, 437.26881074494406);(16, 458.4820141805405);(14, 504.59722861175635);(15, 570.3315423299355);(3, 591.9648499827194);(12, 679.2492634071613);(7, 711.8989188417903);(9, 900.9941329536234);(18, 1000934.1302160051);(13, 2000999.7350938725);(17, 3004380.429253361);(4, 4004445.9807598274);(8, 5007672.40199705);(6, 6012212.5695049735),6012212.5695049735
18;2;1;11;5;12;13;16;0;14;3;10;9;8;7;15;6;4;17,(18, 0);(2, 18.027756377319946);(1, 137.25862486363098);(11, 238.2784249030292);(5, 261.57548344380757);(12, 306.17368968576307);(13, 446.4199017558222);(16, 526.3260967597141);(0, 547.5393001953105);(14, 566.5129661563208);(3, 635.8887544401306);(10, 714.7367093914164);(9, 776.0310810743042);(8, 1000974.51029913);(7, 2001017.9268858223);(15, 3001053.0978966122);(6, 4005633.1163463565);(4, 5008878.051630765);(17, 6008943.603137231),6008943.603137231
1;2;11;5;12;0;16;8;7;15;18;10;9;13;14;3;6;17;4,(1, 0);(2, 119.23086848631104);(11, 273.8691561126295);(5, 289.1662146534079);(12, 333.7644208953634);(0, 412.5975757845236);(16, 435.81077922012);(8, 485.0550682291005);(7, 528.4716549212853);(15, 563.6426657114233);(18, 686.2314090771989);(10, 714.3916647578563);(9, 775.6860364407441);(13, 1000863.6064550021);(14, 2000910.478621583);(3, 3000979.854409867);(6, 4005577.922373697);(17, 5008849.351724913);(4, 6008914.90323138),6008914.90323138
3;1;2;11;12;7;15;8;5;16;14;10;9;18;13;0;4;17;6,(3, 0);(1, 15.0);(2, 134.23086848631104);(11, 288.8691561126295);(12, 346.49727424952516);(7, 429.1469296841542);(15, 464.31794047429213);(8, 529.922818341719);(5, 551.1360217773154);(16, 580.5469041170209);(14, 619.6621185482368);(10, 693.6891406415237);(9, 754.9835123244115);(18, 1000788.119595376);(13, 2000853.7244732433);(0, 3000917.7947471617);(4, 4004191.1082060286);(17, 5004256.659712495);(6, 6007528.089063711),6007528.089063711
18;2;1;3;15;12;5;8;7;16;0;14;10;9;13;11;17;4;6,(18, 0);(2, 18.027756377319946);(1, 137.25862486363098);(3, 314.258624863631);(15, 341.8919325164149);(12, 406.55258515772374);(5, 451.15079139967924);(8, 472.36399483527566);(7, 515.7805815274605);(16, 592.3181540000703);(0, 613.5313574356667);(14, 632.505023396677);(10, 706.5320454899639);(9, 767.8264171728517);(13, 1000855.7468357342);(11, 2000947.9422803072);(17, 3004268.770038563);(4, 4004334.321545029);(6, 5007579.256829438),5007579.256829438
13;2;1;11;5;12;15;7;8;16;0;14;10;9;6;4;17;18;3,(13, 0);(2, 69.20260110718382);(1, 189.43346959349486);(11, 290.45326963289307);(5, 305.75032817367145);(12, 350.34853441562694);(15, 415.0091870569358);(7, 451.1801978470737);(8, 494.5967845392585);(16, 543.841073548239);(0, 565.0542769838355);(14, 584.0279429448458);(10, 658.0549650381328);(9, 719.3493367210206);(6, 5454.349759107485);(4, 1008699.2850435161);(17, 2008764.8365499824);(18, 3012137.4683116786);(3, 4012244.2016241914),4012244.2016241914
18;2;1;11;12;5;15;7;8;16;0;14;10;9;6;4;17;13;3,(18, 0);(2, 18.027756377319946);(1, 137.25862486363098);(11, 238.2784249030292);(12, 296.9065430399248);(5, 341.5047492818803);(15, 413.01698599700484);(7, 449.18799678714277);(8, 492.6045834793276);(16, 541.8488724883081);(0, 563.0620759239046);(14, 582.0357418849148);(10, 656.0627639782018);(9, 717.3571356610896);(6, 5452.3575580475535);(4, 1008697.2928424561);(17, 2008762.8443489224);(13, 3012143.538508411);(3, 4012242.896447198),4012242.896447198
3;1;2;11;12;15;7;8;5;16;0;14;10;9;6;4;17;18;13,(3, 0);(1, 15.0);(2, 134.23086848631104);(11, 288.8691561126295);(12, 346.49727424952516);(15, 411.157926890834);(7, 448.32893768097193);(8, 491.74552437315674);(5, 512.9587278087531);(16, 542.3696101484586);(0, 563.582813584055);(14, 582.5564795450653);(10, 656.5835016383522);(9, 717.87787332124);(6, 5452.878295707705);(4, 1008697.8135801164);(17, 2008763.3650865825);(18, 3012135.9968482787);(13, 4012201.601726146),4012201.601726146
13;2;1;11;5;12;15;7;8;16;0;14;10;9;6;4;17;3;18,(13, 0);(2, 69.20260110718382);(1, 189.43346959349486);(11, 290.45326963289307);(5, 305.75032817367145);(12, 350.34853441562694);(15, 415.0091870569358);(7, 451.1801978470737);(8, 494.5967845392585);(16, 543.841073548239);(0, 565.0542769838355);(14, 584.0279429448458);(10, 658.0549650381328);(9, 719.3493367210206);(6, 5454.349759107485);(4, 1008699.2850435161);(17, 2008764.8365499824);(3, 3012046.519807093);(18, 4012153.2531196056),4012153.2531196056
9;2;1;11;12;5;0;16;8;7;15;3;14;10;6;17;4;18;13,(9, 0);(2, 19.313207915827967);(1, 138.544076402139);(11, 239.56387644153722);(12, 297.19199457843285);(5, 341.79020082038835);(0, 385.20678751257316);(16, 423.4199909481696);(8, 472.6642799571501);(7, 516.0808666493349);(15, 551.2518774394729);(3, 572.8851850922568);(14, 642.2609733760667);(10, 716.2879954693536);(6, 5390.289707065103);(17, 1008661.7190582815);(4, 2008727.2705647477);(18, 3012040.339534751);(13, 4012105.9444126184),4012105.9444126184
3;1;2;18;10;13;11;5;16;0;14;8;12;7;6;4;17;9;15,(3, 0);(1, 15.0);(2, 134.23086848631104);(18, 237.25862486363098);(10, 278.4188805442884);(13, 334.71275232443867);(11, 426.90819689736753);(5, 442.2052554381459);(16, 471.6161377778514);(0, 492.82934121344783);(14, 511.8030071744581);(8, 587.8621946536838);(12, 613.2929436814037);(7, 645.9425991160327);(6, 5191.944358904517);(4, 1008436.8796433131);(17, 2008502.4311497794);(9, 3011900.9215499423);(15, 4012056.645664966),4012056.645664966
3;1;2;18;13;11;5;8;7;15;16;0;14;10;9;12;17;4;6,(3, 0);(1, 15.0);(2, 134.23086848631104);(18, 237.25862486363098);(13, 304.8635027310579);(11, 397.05894730398677);(5, 412.35600584476515);(8, 433.5692092803616);(7, 476.9857959725464);(15, 512.1568067626844);(16, 588.21599424191);(0, 609.4291976775064);(14, 628.4028636385167);(10, 702.4298857318037);(9, 763.7242574146915);(12, 1000974.5820293843);(17, 2004238.3130232012);(4, 3004303.8645296674);(6, 4007548.799814076),4007548.799814076
3;1;2;18;13;11;5;8;7;15;0;16;14;10;9;12;4;17;6,(3, 0);(1, 15.0);(2, 134.23086848631104);(18, 237.25862486363098);(13, 304.8635027310579);(11, 397.05894730398677);(5, 412.35600584476515);(8, 433.5692092803616);(7, 476.9857959725464);(15, 512.1568067626844);(0, 575.7571212273158);(16, 596.9703246629122);(14, 636.0855390941281);(10, 710.112561187415);(9, 771.4069328703029);(12, 1000982.2647048399);(4, 2004185.315282024);(17, 3004250.86678849);(6, 4007522.296139707),4007522.296139707
